bin_start,bin_end,success_rate,avg_objective
0.1,0.12222222222222222,0.6773467734677346,-0.37131737277855165
0.12222222222222222,0.14444444444444443,0.6710467104671046,-0.36748094461807984
0.14444444444444443,0.16666666666666666,0.6754567545675457,-0.3687502481280004
0.16666666666666666,0.18888888888888888,0.6740167401674017,-0.3714222901731758
0.18888888888888888,0.2111111111111111,0.6711367113671137,-0.3672991374642861
0.2111111111111111,0.23333333333333334,0.662257019438445,-0.3671576948196122
0.23333333333333334,0.25555555555555554,0.6775877587758776,-0.36639856051474307
0.25555555555555554,0.2777777777777778,0.6651066510665107,-0.3721367098741065
0.2777777777777778,0.3,0.6742867428674286,-0.36744885203167454
